FileName,esoteric,esoteric_recover,esoteric_jsdec,esoteric_illu,esoteric_sd,esoteric_safe,fk,fk_recover,fk_jsdec,fk_illu,fk_sd,fk_safe
98858.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
98878.js,-1.0,1.0,-1.0,-1.0,0.27576226432200124,-1.0,-1.0,1.0,-1.0,-1.0,0.27576226432200124,-1.0
98893.js,-1.0,1.0,-1.0,-1.0,0.26763518543610687,-1.0,1.0,1.0,-1.0,1.0,0.26763518543610687,-1.0
98898.js,-1.0,1.0,-1.0,-1.0,0.4036215821086899,-1.0,0.9982005395322788,1.0,-1.0,1.0,0.4036215821086899,-1.0
98963.js,-1.0,1.0,-1.0,-1.0,0.23928579326231142,-1.0,-1.0,1.0,-1.0,-1.0,0.23928579326231142,-1.0
99018.js,-1.0,1.0,-1.0,-1.0,0.44815391258797493,-1.0,-1.0,1.0,-1.0,-1.0,0.44815391258797493,-1.0
99031.js,-1.0,1.0,-1.0,-1.0,0.31432908317045705,-1.0,-1.0,1.0,-1.0,-1.0,0.31432908317045705,-1.0
99032.js,-1.0,1.0,-1.0,-1.0,0.464455327527442,-1.0,0.9706795967137768,1.0,-1.0,-1.0,0.464455327527442,-1.0
99044.js,-1.0,1.0,-1.0,-1.0,0.40678120943013046,-1.0,-1.0,1.0,-1.0,-1.0,0.40678120943013046,-1.0
99092.js,-1.0,1.0,-1.0,-1.0,0.24091498003495962,-1.0,0.8773190096473714,1.0,-1.0,1.0,0.24091498003495962,-1.0
99152.js,-1.0,1.0,-1.0,-1.0,0.22915055508466517,-1.0,1.0,1.0,-1.0,1.0,0.22915055508466517,-1.0
99288.js,-1.0,1.0,-1.0,-1.0,0.03152285806473993,-1.0,-1.0,1.0,-1.0,-1.0,0.03152285806473993,-1.0
99502.js,-1.0,1.0,-1.0,-1.0,0.16567557760157167,-1.0,1.0,1.0,-1.0,1.0,0.16567557760157167,1.0
9958.js,-1.0,1.0,-1.0,-1.0,0.13726099121798926,-1.0,1.0,1.0,-1.0,1.0,0.13726099121798926,1.0
99611.js,-1.0,1.0,-1.0,-1.0,0.5433132109944441,-1.0,-1.0,1.0,-1.0,-1.0,0.5433132109944441,-1.0
99759.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
99805.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
99912.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
99925.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
